timestamp,value,is_anomaly_true,seasonal_error,robust_z,anomaly_robust_z,anomaly_isolation_forest,isolation_score
2013-12-25 09:00:00,87.34672625,False,-2.6470956299999955,-0.09516510008739167,False,False,0.385194615266705
2013-12-25 09:05:00,85.93759792,False,-3.9313507199999975,-0.2812536387342442,False,False,0.3989120962285547
2013-12-25 09:10:00,85.84704618,False,-2.8621113399999984,-0.1234658049038864,False,False,0.4075119396982297
2013-12-25 09:15:00,86.49764256,False,-2.552792959999991,-0.07783409998110612,False,False,0.38327296969291014
2013-12-25 09:20:00,86.77882005,False,-2.055991760000012,-0.004593459025781336,False,False,0.3974412331966942
2013-12-25 09:25:00,85.73553904,False,-3.315430759999998,-0.18834087305929792,False,False,0.38775354235768483
2013-12-25 09:30:00,87.36975525,False,-0.5413772400000028,0.21851938818086514,False,False,0.4338636164731217
2013-12-25 09:35:00,86.21445383,False,-2.683286410000008,-0.0958223714269349,False,False,0.3873841778418468
2013-12-25 09:40:00,87.93156885,False,-0.24337604999999485,0.2648619120607014,False,False,0.4475458045226836
2013-12-25 09:45:00,86.02248167,False,-2.44457933999999,-0.06042921982838012,False,False,0.43526492805208344
2013-12-25 09:50:00,86.41918000000004,False,-1.8301262599999575,0.03071702258751951,False,False,0.3931537194023198
2013-12-25 09:55:00,85.96131656,False,-1.4427228600000035,0.08833095050538523,False,False,0.395342328206988
2013-12-25 10:00:00,86.37661359,False,-0.7074288100000103,0.19780342863407152,False,False,0.40289418034145263
2013-12-25 10:05:00,86.84263594,False,0.22964401999999495,0.33773803761305443,False,False,0.41043516305031097
2013-12-25 10:10:00,86.63978105,False,1.890613529999996,0.5869563637566684,False,False,0.4052101081669716
2013-12-25 10:15:00,86.58761033,False,2.3500207100000097,0.6570336962627649,False,False,0.4156066787112383
2013-12-25 10:20:00,86.84156115,False,0.9750347200000107,0.4514420148479457,False,False,0.40938149287382963
2013-12-25 10:25:00,86.36267327,False,1.944008690000004,0.5971152721709839,False,False,0.39149207925274876
2013-12-25 10:30:00,87.28437361,False,3.123157500000005,0.7739749806829174,False,False,0.3873872876102631
2013-12-25 10:35:00,86.33632456,False,1.898968939999989,0.5906071622463551,False,False,0.3897472646779409
2013-12-25 10:40:00,88.21533303,False,5.54744058,1.1380681810830804,False,False,0.4350333391935248
2013-12-25 10:45:00,87.96274798,False,5.27713894,1.097508838479108,False,False,0.39220114019081587
2013-12-25 10:50:00,86.94238783,False,4.623232430000002,0.99938875985118,False,False,0.384659308999838
2013-12-25 10:55:00,86.27685555,False,4.480589989999999,0.9779849548508598,False,False,0.37587749640670537
2013-12-25 11:00:00,87.74495606,False,4.508559120000001,0.9821817829796317,False,False,0.40559211621693647
2013-12-25 11:05:00,87.40713593,False,6.0718391399999945,1.2167553131924882,False,False,0.38475362323190193
2013-12-25 11:10:00,87.88860456,False,6.605381989999998,1.2968145656892545,False,False,0.3825706279549744
2013-12-25 11:15:00,86.32543188,False,4.281497250000001,0.9481106608894044,False,False,0.40286255680336247
2013-12-25 11:20:00,87.68781413,False,6.23747917,1.2416099560489005,False,False,0.401028871764182
2013-12-25 11:25:00,86.54445748,False,6.496469950000005,1.2804720797758975,False,False,0.38238708807929933
2013-12-25 11:30:00,87.87474082,False,8.7106371,1.612712624151844,False,False,0.401539865413366
2013-12-25 11:35:00,88.6689212,False,8.025425519999999,1.5098951524212643,False,False,0.3816559498624694
2013-12-25 11:40:00,87.20461225,False,7.398406870000002,1.4158096550323835,False,False,0.40364481712009953
2013-12-25 11:45:00,87.99274606,False,9.63515597,1.7514386695882218,False,False,0.38508044494777477
2013-12-25 11:50:00,88.21774463,False,10.670056279999997,1.9067276875691974,False,False,0.4024252214026859
2013-12-25 11:55:00,87.36997002,False,9.490250739999993,1.7296953280802765,False,False,0.38089565006705467
2013-12-25 12:00:00,86.85168322,False,8.436629760000002,1.5715972332904973,False,False,0.3811406264778266
2013-12-25 12:05:00,86.56810944,False,8.009439739999976,1.5074964517407483,False,False,0.38438155458169626
2013-12-25 12:10:00,87.23095067,False,9.157698400000001,1.6797951340162953,False,False,0.37859649744306245
2013-12-25 12:15:00,88.23221576,False,11.828397300000006,2.080539249653746,False,False,0.394136805551437
2013-12-25 12:20:00,88.30188653,False,10.565775760000008,1.8910801711960084,False,False,0.4140965104352454
2013-12-25 12:25:00,88.13234383,False,12.918808830000003,2.2441578456215385,False,False,0.4135281167627537
2013-12-25 12:30:00,88.81113965,False,11.730905829999998,2.065910444838891,False,False,0.38605499330183624
2013-12-25 12:35:00,87.19225738,False,12.384818890000005,2.1640315063084117,False,False,0.42021978756429657
2013-12-25 12:40:00,88.99712298,False,13.082081500000001,2.268657261016855,False,False,0.43633979252118105
2013-12-25 12:45:00,87.48410778,False,13.124860150000004,2.2750762894825556,False,False,0.4208796050369716
2013-12-25 12:50:00,87.20731017,False,13.295928099999998,2.3007454034124932,False,False,0.4102461836816848
2013-12-25 12:55:00,88.57472398,False,13.439620840000003,2.3223068081874096,False,False,0.4147131348763806
2013-12-25 13:00:00,88.21679431,False,14.81402199,2.5285386576062425,False,False,0.4148374273336926
2013-12-25 13:05:00,88.32251383,False,15.864570540000003,2.6861757276645544,False,False,0.43820072287618256
2013-12-25 13:10:00,89.64702284,False,15.486478590000004,2.6294422171469938,False,False,0.4245682613722537
2013-12-25 13:15:00,91.29613726,False,18.84529975999999,3.133440559811526,False,False,0.4591884630708319
2013-12-25 13:20:00,91.03310649,False,18.278467459999987,3.04838615372395,False,False,0.4318791805303934
2013-12-25 13:25:00,90.63426345,False,18.540899080000003,3.0877645828955087,False,False,0.4239704339605597
2013-12-25 13:30:00,91.13045209,False,18.56533727,3.0914315858808803,False,False,0.4199078245902586
2013-12-25 13:35:00,91.2161227,False,19.33438819,3.2068293309488722,False,False,0.4511984467809877
2013-12-25 13:40:00,91.25352943,False,20.45685012,3.3752571583893056,False,False,0.46332576390983404
2013-12-25 13:45:00,93.64009164,False,23.18721918,3.7849549099080395,False,False,0.5691885511955285
2013-12-25 13:50:00,93.46664958,False,23.658035889999994,3.8556019701499413,False,False,0.4693881126713474
2013-12-25 13:55:00,94.1886548,False,25.11539834,4.07428234111519,True,False,0.46651128696400473
2013-12-25 14:00:00,93.31580908,False,23.76389639,3.8714865659212734,False,False,0.45309130170203
2013-12-25 14:05:00,95.17554784,False,26.290447089999986,4.250600934030938,True,False,0.5269381990198887
2013-12-25 14:10:00,94.95157436,False,26.55675782,4.290561432003442,True,False,0.48906781517264863
2013-12-25 14:15:00,94.17063228,False,25.16588465000001,4.081857920546009,True,False,0.46483754417330847
2013-12-25 14:20:00,95.48656081,False,25.644540239999998,4.153681221596332,True,False,0.49390820339422686
2013-12-25 14:25:00,94.95336221,False,24.474952059999993,3.978181998956852,False,False,0.46547826321601576
2013-12-25 14:30:00,94.32942163,False,22.793567449999998,3.7258866209264543,False,False,0.4538834647427456
2013-12-25 14:35:00,94.00432655,False,19.88635214999998,3.289652710631972,False,False,0.4491260974641796
2013-12-25 14:40:00,94.11034464,False,19.586883540000017,3.244716801430223,False,False,0.46245639827817214
2013-12-25 14:45:00,92.72245361,False,17.065555860000003,2.8663861587082637,False,False,0.44151030496754395
2013-12-25 14:50:00,94.07395662,False,16.135459190000006,2.7268231523819098,False,False,0.44431348723004127
2013-12-25 14:55:00,93.40803299,False,15.112742729999994,2.573362347305543,False,False,0.41730231711283944
2013-12-25 15:00:00,93.40973185,False,16.359652420000003,2.7604638288685974,False,False,0.47106289727763245
2013-12-25 15:05:00,94.41040958,False,16.593658530000013,2.7955769491105364,False,False,0.4339208745003305
2013-12-25 15:10:00,94.209527,False,15.34580681,2.608334113919315,False,False,0.4384286244986362
2013-12-25 15:15:00,94.90344448,False,16.119781560000007,2.7244706902718456,False,False,0.42918754423568295
2013-12-25 15:20:00,94.98549242,False,16.35573429,2.7598759050327044,False,False,0.45755372345368944
2013-12-25 15:25:00,96.564505,False,17.17888323999999,2.8833911758877013,False,False,0.47942355856921354
2013-12-25 15:30:00,95.73334227,False,17.694936,2.9608260027521105,False,False,0.439113778380003
2013-12-25 15:35:00,96.46777718,False,17.545131229999996,2.9383474747263856,False,False,0.4467791401483819
2013-12-25 15:40:00,96.48868635,False,16.52378080999999,2.7850916468908924,False,False,0.4835628639025032
2013-12-25 15:45:00,95.6079288,False,16.689340419999994,2.80993422255329,False,False,0.43799455640923646
2013-12-25 15:50:00,96.21686635,False,16.964311800000004,2.8511942696906574,False,False,0.44473900437039454
2013-12-25 15:55:00,96.60635876,False,16.00170732000001,2.7067533965370996,False,False,0.4499377479149724
2013-12-25 16:00:00,97.89685485,False,18.389228090000003,3.065006024543833,False,False,0.4811636292701004
2013-12-25 16:05:00,98.11629433,False,17.648927110000002,2.9539222698249317,False,False,0.4756727297569163
2013-12-25 16:10:00,97.5710779,False,17.29603032,2.9009693472697737,False,False,0.4562374250377813
2013-12-25 16:15:00,97.80908511,False,16.706733169999993,2.812544042109232,False,False,0.47262269127008577
2013-12-25 16:20:00,96.44118109,False,14.72056576,2.5145153492347294,False,False,0.4579014493790915
2013-12-25 16:25:00,96.55851874,False,14.990116450000002,2.5549620101756223,False,False,0.46129371063916175
2013-12-25 16:30:00,97.28476076,False,16.369181330000004,2.761893662314419,False,False,0.44780048651526644
2013-12-25 16:35:00,97.74798333,False,16.33911565999999,2.757382243848188,False,False,0.45522659244571423
2013-12-25 16:40:00,96.72826963,False,14.125955340000004,2.425292776479819,False,False,0.43936320391324024
2013-12-25 16:45:00,96.18883797,False,16.007540829999996,2.7076287272627035,False,False,0.43837409135879657
2013-12-25 16:50:00,97.19345918,False,17.934099680000003,2.9967130274684495,False,False,0.4530075764529585
2013-12-25 16:55:00,95.86877308,False,16.490591359999996,2.7801114985152213,False,False,0.4534687619060558
2013-12-25 17:00:00,96.61836833,False,18.691128219999996,3.110306788552714,False,False,0.4498185345163827
2013-12-25 17:05:00,97.11263685,False,20.293157890000003,3.350694787113356,False,False,0.4612572518963977
2013-12-25 17:10:00,95.87907622,False,19.917046190000008,3.294258417368569,False,False,0.46357316357012407
2013-12-25 17:15:00,95.95716323,False,19.961073710000008,3.300864841464565,False,False,0.4759745635170638
2013-12-25 17:20:00,95.39886483,False,19.499816759999987,3.231652243777351,False,False,0.44409234922032853
2013-12-25 17:25:00,95.61287385,False,20.138905219999998,3.3275488421235004,False,False,0.4618957430428282
2013-12-25 17:30:00,95.81807136,False,22.62705738000001,3.700901426696256,False,False,0.4741123267018224
2013-12-25 17:35:00,94.14738204,False,20.671880979999997,3.4075230015457394,False,False,0.4820650838825206
2013-12-25 17:40:00,94.3350868,False,20.771753180000005,3.4225090400189533,False,False,0.4602510238583545
2013-12-25 17:45:00,94.51434363,False,20.620383880000006,3.3997957509008274,False,False,0.4608116581937003
2013-12-25 17:50:00,93.86817736,False,18.055670770000006,3.014955031068755,False,False,0.42827624734435465
2013-12-25 17:55:00,92.79583507,False,17.31851019999999,2.9043425016265725,False,False,0.4229797069472853
2013-12-25 18:00:00,92.5758243,False,16.01621609,2.708930468689499,False,False,0.42849419419844026
2013-12-25 18:05:00,93.10393297,False,16.984507160000007,2.854224626906583,False,False,0.4194642395933516
2013-12-25 18:10:00,93.11273107,False,15.422290669999981,2.6198106816582807,False,False,0.46430975203179686
2013-12-25 18:15:00,93.1696371,False,14.863043610000005,2.535894457151454,False,False,0.4477518965928226
2013-12-25 18:20:00,90.99670290000002,False,11.02192315000002,1.9595260684126081,False,False,0.47705198502744206
2013-12-25 18:25:00,92.79871763,False,12.998793320000004,2.2561596904231984,False,False,0.4441272235807545
2013-12-25 18:30:00,92.34288625,False,10.263006990000008,1.84564906588635,False,False,0.3879800317279777
2013-12-25 18:35:00,90.65210032,False,7.952419480000003,1.4989404390554144,False,False,0.4074594930230696
2013-12-25 18:40:00,89.90795129,False,8.630045620000004,1.600619699194818,False,False,0.3771454098114162
2013-12-25 18:45:00,91.53373157,False,9.49460492,1.7303486821567804,False,False,0.4084533977962758
2013-12-25 18:50:00,91.93397707,False,10.69458535999999,1.9104083287946079,False,False,0.39006552929672644
2013-12-25 18:55:00,89.74717364,False,8.334149690000004,1.5562198783132613,False,False,0.46966158061034746
2013-12-25 19:00:00,91.18326094,False,10.656452250000001,1.9046863736002384,False,False,0.40281532032876155
2013-12-25 19:05:00,90.13312011,False,7.703767959999993,1.4616297435351102,False,False,0.3804524799367755
2013-12-25 19:10:00,91.01752578,False,10.573300959999997,1.8922093436455834,False,False,0.3843696044337917
2013-12-25 19:15:00,90.04376479,False,9.260275929999992,1.6951871130762035,False,False,0.3808470911681299
2013-12-25 19:20:00,91.7203787,False,11.167299970000002,1.9813401730146194,False,False,0.41862374340516334
2013-12-25 19:25:00,90.96736682,False,10.832636399999998,1.9311231843470749,False,False,0.3845031907874066
2013-12-25 19:30:00,89.43952902,False,8.016058389999998,1.5084895944124932,False,False,0.4026379602700861
2013-12-25 19:35:00,88.82011642,False,7.346055030000002,1.407364439161498,False,False,0.3844159482818034
2013-12-25 19:40:00,90.66431523,False,9.901244980000001,1.7892778221900112,False,False,0.4290142428126845
2013-12-25 19:45:00,88.78894548,False,9.118248189999989,1.6706849942468662,False,False,0.45094807004720067
2013-12-25 19:50:00,88.77831768,False,7.777047390000007,1.466635934765192,False,False,0.435404869693945
2013-12-25 19:55:00,88.95063675,False,9.84545233,1.7705001342701674,False,False,0.41317854354596867
2013-12-25 20:00:00,89.62881705,False,11.356113999999991,1.9924660592637922,False,False,0.38651264950442804
2013-12-25 20:05:00,88.08294236,False,9.95677397,1.7825815100024704,False,False,0.41662047107340444
2013-12-25 20:10:00,88.26403736,False,11.024797590000006,1.9390385970571256,False,False,0.41058759258673083
2013-12-25 20:15:00,87.60295611,False,10.563262079999987,1.8683681725419163,False,False,0.38444799172273036
2013-12-25 20:20:00,88.38337940000002,False,11.520222070000017,2.006120292675047,False,False,0.39940955968131475
2013-12-25 20:25:00,88.62276892,False,12.686266410000002,2.170542468975041,False,False,0.42458071992555935
2013-12-25 20:30:00,87.78974386,False,11.134288260000005,1.934341067520665,False,False,0.38845799024304445
2013-12-25 20:35:00,87.78649875,False,12.685304120000012,2.155975080748654,False,False,0.446791893360545
2013-12-25 20:40:00,87.97747639,False,12.57612626000001,2.1373936558372786,False,False,0.4155626019182064
2013-12-25 20:45:00,89.20695119,False,15.243286510000004,2.525811225198718,False,False,0.4283977565562965
2013-12-25 20:50:00,87.82898408,False,12.711724739999994,2.1541300824409593,False,False,0.4150319044293737
2013-12-25 20:55:00,89.48612679,False,16.634158310000004,2.7253211703054925,False,False,0.44871227370044303
2013-12-25 21:00:00,90.28972456,False,16.881892559999997,2.7574637443986876,False,False,0.4096563313143633
2013-12-25 21:05:00,88.97036952,False,15.303115980000001,2.522815767952716,False,False,0.43852955896133383
2013-12-25 21:10:00,88.34929228,False,17.081119970000003,2.7814971519833773,False,False,0.42319953980521696
2013-12-25 21:15:00,89.49648564,False,17.09074238000001,2.7795921273764983,False,False,0.425616737590887
2013-12-25 21:20:00,88.89865754,False,16.894303899999997,2.745707075337013,False,False,0.43351382498278396
2013-12-25 21:25:00,90.69236357,False,19.579430450000004,3.130002803795164,False,False,0.46939850482405043
2013-12-25 21:30:00,89.86246949999996,False,20.269129089999964,3.228995828224517,False,False,0.43033193088352867
2013-12-25 21:35:00,89.57976674,False,19.03498782999999,3.0487690443575386,False,False,0.44053359434720724
2013-12-25 21:40:00,90.09652278,False,20.249607190000006,3.2238265068972267,False,False,0.42948907483475673
2013-12-25 21:45:00,90.64422826,False,21.600510320000012,3.417787030693495,False,False,0.43392103855192654
2013-12-25 21:50:00,90.5544415,False,21.9664504,3.4692340199795018,False,False,0.4667454496175651
2013-12-25 21:55:00,89.58159438,False,20.084452159999998,3.1945967901803063,False,False,0.43931410930126474
2013-12-25 22:00:00,90.49604517,False,22.103503560000007,3.48325204447879,False,False,0.4384532767918435
2013-12-25 22:05:00,91.4002693,False,23.219673900000004,3.643278061555264,False,False,0.4371875123492009
2013-12-25 22:10:00,91.12388111,False,21.510539089999995,3.391750521195503,False,False,0.4434293794947313
2013-12-25 22:15:00,91.47189547,False,20.953824180000012,3.3073671906927222,False,False,0.4375033351771396
2013-12-25 22:20:00,91.79109943,False,22.237933890000008,3.4910772397241296,False,False,0.44235437695304775
2013-12-25 22:25:00,90.84306865,False,21.715117820000003,3.4145211805169016,False,False,0.4357091672181121
2013-12-25 22:30:00,92.60784691,False,22.14531891,3.462901616934118,False,False,0.4827870886489273
2013-12-25 22:35:00,91.59957347,False,20.870291319999993,3.2678908864669176,False,False,0.43245769883523616
2013-12-25 22:40:00,92.19562771,False,21.139124159999994,3.3024497367152916,False,False,0.4312940100013965
2013-12-25 22:45:00,92.16007778,False,21.114514049999997,3.294145557369989,False,False,0.46749463875896546
2013-12-25 22:50:00,92.88498388,False,21.42337015999999,3.3362317307939624,False,False,0.43628568573753207
2013-12-25 22:55:00,93.06175917,False,21.3161219,3.317077982049309,False,False,0.45166151893487316
2013-12-25 23:00:00,91.47063623,False,18.906549959999992,2.965614109714533,False,False,0.44838266557791545
2013-12-25 23:05:00,93.233183,False,20.659511719999998,3.2036494815108356,False,False,0.4798299986929465
2013-12-25 23:10:00,91.92868022,False,16.81244036000001,2.6500898558254486,False,False,0.42694903451009153
2013-12-25 23:15:00,92.62446925,False,15.888053409999998,2.5058469021917213,False,False,0.4101313143853594
2013-12-25 23:20:00,91.92520759,False,13.568607069999999,2.173297771240197,False,False,0.3967562016858527
2013-12-25 23:25:00,93.21401949,False,14.678038720000004,2.323922870602229,False,False,0.4234933410597606
2013-12-25 23:30:00,94.2804221,False,13.55604491999999,2.165177690029802,False,False,0.41467570051657887
2013-12-25 23:35:00,92.2702233,False,13.141264200000023,2.102457786914032,False,False,0.4666073941947088
2013-12-25 23:40:00,92.96178116,False,13.106962150000001,2.092303688946465,False,False,0.3958236433110185
2013-12-25 23:45:00,94.83755057,False,13.864319470000027,2.195706801471464,False,False,0.4630999305173523
2013-12-25 23:50:00,94.77522,False,13.720858239999998,2.173335293812476,False,False,0.4381238387796185
2013-12-25 23:55:00,92.93363248,False,10.785295230000003,1.7661962171816568,False,False,0.4412129366818478
2013-12-26 00:00:00,94.67711219,False,12.944531429999998,2.063179771513618,False,False,0.44286392411569026
2013-12-26 00:05:00,94.73555695,False,12.343182330000005,1.9788051810233356,False,False,0.4335586405953596
2013-12-26 00:10:00,94.40198712,False,10.086999059999997,1.6652637876784442,False,False,0.39954045927165877
2013-12-26 00:15:00,94.80562963,False,11.093268280000004,1.8000632670980592,False,False,0.4004558175582321
2013-12-26 00:20:00,93.72106719,False,8.457081450000004,1.4358950445060326,False,False,0.38910758574369264
2013-12-26 00:25:00,95.02768877,False,9.925073749999996,1.634223368094633,False,False,0.4078545100225941
2013-12-26 00:30:00,94.04282195,False,9.03026281000001,1.510328275075835,False,False,0.38949988002882235
2013-12-26 00:35:00,95.50413408,False,9.592624319999999,1.5861355124030465,False,False,0.4137254786268156
2013-12-26 00:40:00,93.91085266,False,8.173569900000004,1.3905911173996448,False,False,0.4095571802165731
2013-12-26 00:45:00,95.7930167,False,8.891613849999999,1.486854669397633,False,False,0.44577737172663956
2013-12-26 00:50:00,96.42064988,False,9.29092034,1.5390072063913263,False,False,0.3986140704603405
2013-12-26 00:55:00,95.22385951,False,7.7429231099999924,1.3257117756343495,False,False,0.39545472321450015
2013-12-26 01:00:00,96.31280086,False,7.669533669999993,1.3132644882721018,False,False,0.4014482627459788
2013-12-26 01:05:00,95.7714564,False,7.000557409999999,1.2206256855901345,False,False,0.38592986936218765
2013-12-26 01:10:00,95.04837497,False,5.8322124799999955,1.0619366322346244,False,False,0.3819402530809369
2013-12-26 01:15:00,95.07997102,False,5.8088952800000015,1.0575107691055095,False,False,0.4157386505206431
2013-12-26 01:20:00,94.89680998,False,4.736084149999996,0.9114387245235386,False,False,0.3916532334951723
2013-12-26 01:25:00,96.36600305,False,5.961732490000003,1.0763884869787943,False,False,0.4187043904640884
2013-12-26 01:30:00,95.84056635,False,5.175519559999998,0.9702388340682705,False,False,0.38449163204737186
2013-12-26 01:35:00,95.68764483,False,5.199450549999995,0.9726145722372429,False,False,0.3996719728280045
2013-12-26 01:40:00,96.16523965,False,5.519849739999998,1.0129178262570697,False,False,0.38838281761037924
2013-12-26 01:45:00,97.33635705,False,6.726858050000004,1.1709926196313192,False,False,0.40775008503361376
2013-12-26 01:50:00,97.21687848,False,6.472346810000005,1.134196599172386,False,False,0.4144054915964864
2013-12-26 01:55:00,96.11389905,False,6.2486788000000075,1.1028116266615298,False,False,0.3963519499667073
2013-12-26 02:00:00,98.16104764,False,5.938673990000012,1.0610054000302926,False,False,0.4811660547044019
2013-12-26 02:05:00,98.33567631,False,6.913105059999992,1.1895817941265991,False,False,0.416307013779261
2013-12-26 02:10:00,98.22502235,False,6.711047399999998,1.161574082147865,False,False,0.4202373223915507
2013-12-26 02:15:00,97.89196712,False,6.809341090000004,1.1743531835498744,False,False,0.40586810735461426
2013-12-26 02:20:00,97.04912349,False,6.281715140000003,1.1039384969880728,False,False,0.3967645786061738
2013-12-26 02:25:00,98.7208002,False,6.524016279999998,1.1348476734900237,False,False,0.4468875074031397
2013-12-26 02:30:00,97.05605362,False,6.279007059999998,1.1008930145398554,False,False,0.43387763853048433
2013-12-26 02:35:00,98.51844548,False,6.803624839999998,1.169122428671829,False,False,0.4310507614084944
2013-12-26 02:40:00,99.70590694,False,9.295856780000008,1.4975964560099606,False,False,0.4349982237350445
2013-12-26 02:45:00,99.89334204,False,8.314231199999995,1.3653228060207532,False,False,0.436576158420118
2013-12-26 02:50:00,99.24149951,False,7.569738790000002,1.265281726028496,False,False,0.4121728393364252
2013-12-26 02:55:00,99.69417291,False,7.8794454599999995,1.3057308963820689,False,False,0.4203778930534465
2013-12-26 03:00:00,100.8496421,False,8.711537120000003,1.4148115478936198,False,False,0.44869523386250987
2013-12-26 03:05:00,100.905927,False,10.025510180000012,1.5871259407759795,False,False,0.473516180188484
2013-12-26 03:10:00,99.65755961,False,7.9841797600000035,1.3175523667739335,False,False,0.43461376867630663
2013-12-26 03:15:00,100.9299977,False,10.1703136,1.602377194920726,False,False,0.45515676311617015
2013-12-26 03:20:00,100.8654374,False,10.26262697,1.6109436536294772,False,False,0.47124857517075286
2013-12-26 03:25:00,100.0958515,False,7.879310489999995,1.2965343445059616,False,False,0.4219655366028872
2013-12-26 03:30:00,101.6525174,False,10.97878557,1.7003987752015979,False,False,0.48635969259303413
2013-12-26 03:35:00,101.0376488,False,8.636372280000003,1.393300716685771,False,False,0.4415141926312746
2013-12-26 03:40:00,101.5167278,False,10.569558279999995,1.644405427432461,False,False,0.4509122566971063
2013-12-26 03:45:00,101.3686452,False,10.171439939999999,1.590362834129388,False,False,0.46603318588857945
2013-12-26 03:50:00,102.3489519,False,10.368254730000004,1.6147280836558353,False,False,0.47112968476084155
2013-12-26 03:55:00,102.0822188,False,10.562905990000004,1.6375820955736458,False,False,0.48104482965133755
2013-12-26 04:00:00,100.707893,False,8.06451887,1.309253285498815,False,False,0.46125621484247437
2013-12-26 04:05:00,100.6596145,False,8.30799377000001,1.338145019117869,False,False,0.4700114821803524
2013-12-26 04:10:00,100.6393921,False,8.629161889999992,1.376933709398156,False,False,0.4762505763053733
2013-12-26 04:15:00,101.6041202,False,9.746386259999994,1.5187113464870399,False,False,0.45071149182204084
2013-12-26 04:20:00,101.27763,False,8.890150500000004,1.407054605646621,False,False,0.45492107294539963
2013-12-26 04:25:00,100.2854297,False,6.9585297,1.1571319732802325,False,False,0.43080683066795994
2013-12-26 04:30:00,101.2266076,False,8.819190359999993,1.3962614675467357,False,False,0.44356533333038534
2013-12-26 04:35:00,100.3331617,False,8.055859690000005,1.2975344646716958,False,False,0.4297667047704778
2013-12-26 04:40:00,101.496352,False,9.061791450000001,1.4254280572347457,False,False,0.46044910593193905
2013-12-26 04:45:00,100.2947413,False,8.667138739999999,1.371198876427166,False,False,0.44297313462536764
2013-12-26 04:50:00,101.5618532,False,11.094591789999996,1.6790670694242398,False,False,0.4668997994598364
2013-12-26 04:55:00,101.4084658,False,10.145483850000005,1.5563158760993963,False,False,0.46594988718583474
2013-12-26 05:00:00,99.10278029,False,7.444050059999995,1.2085582876650118,False,False,0.5359732822502186
2013-12-26 05:05:00,100.6071613,False,9.578897179999998,1.4757549830652386,False,False,0.4640118187118646
2013-12-26 05:10:00,100.2656888,False,10.102557290000007,1.538194670477599,False,False,0.43513254315026634
2013-12-26 05:15:00,101.0161055,False,9.896056979999997,1.510402620905816,False,False,0.4357207827179407
2013-12-26 05:20:00,100.8064519,False,10.263633400000003,1.5552141280321796,False,False,0.4500541141259997
2013-12-26 05:25:00,100.1434498,False,10.542738749999998,1.5892103029197815,False,False,0.4257755309200897
2013-12-26 05:30:00,100.2033409,False,9.278839660000003,1.4276630688916692,False,False,0.45784371344176217
2013-12-26 05:35:00,98.81301833,False,9.975956410000009,1.5137567256989037,False,False,0.43335665435254994
2013-12-26 05:40:00,99.23339386,False,9.901909840000002,1.5030100105683624,False,False,0.41603988302238043
2013-12-26 05:45:00,98.91224082,False,9.18737066,1.4116944471442252,False,False,0.41831367363014377
2013-12-26 05:50:00,98.98493381,False,10.72802213,1.6038251860743507,False,False,0.4440816321407863
2013-12-26 05:55:00,99.36431046,False,9.905974049999998,1.4975573846928836,False,False,0.4216617274579783
2013-12-26 06:00:00,99.47330045,False,10.504198619999997,1.5705770223091238,False,False,0.4391258468773226
2013-12-26 06:05:00,98.70141293,False,10.289378010000007,1.5411619750805752,False,False,0.4082817202688867
2013-12-26 06:10:00,98.46960476,False,9.24840438999999,1.4086256873168999,False,False,0.41752387715529143
2013-12-26 06:15:00,98.3566138,False,10.82519760000001,1.6042213786310995,False,False,0.4311190485612705
2013-12-26 06:20:00,97.63652998,False,10.289814670000013,1.5362760631926424,False,False,0.399401251850814
2013-12-26 06:25:00,98.94865393,False,11.712446220000004,1.7132691556233304,False,False,0.4331165723829876
2013-12-26 06:30:00,98.27151734,False,11.189431659999997,1.6474125222756921,False,False,0.40564263401204365
2013-12-26 06:35:00,97.62920767,False,10.188804309999995,1.5220184524567093,False,False,0.39792544675968083
2013-12-26 06:40:00,97.55214803,False,11.606729739999992,1.6977200554067988,False,False,0.4322481580101837
2013-12-26 06:45:00,97.6542036,False,12.074950659999999,1.7550783958695975,False,False,0.43056952207048493
2013-12-26 06:50:00,98.44232082,False,11.755961560000003,1.71461281110619,False,False,0.40718493768662084
2013-12-26 06:55:00,96.48428978,False,8.847802049999999,1.3519774410418328,False,False,0.4587535506394478
2013-12-26 07:00:00,98.01483853,False,11.94444390000001,1.735606126577639,False,False,0.4362420410338986
2013-12-26 07:05:00,96.88574085,False,10.326685000000012,1.5305106957852765,False,False,0.40603645738136357
2013-12-26 07:10:00,97.11183298,False,11.447514040000002,1.6656422181204131,False,False,0.41594901232097725
2013-12-26 07:15:00,98.04364946,False,11.217127410000003,1.636321441935592,False,False,0.40441336914792936
2013-12-26 07:20:00,96.51167371,False,9.619075179999996,1.4374840330121543,False,False,0.4222117401013441
2013-12-26 07:25:00,96.52650552,False,10.807307319999978,1.5829157942951977,False,False,0.44390312137915977
2013-12-26 07:30:00,97.64658449,False,12.211856049999994,1.7556131229712109,False,False,0.4158748242872002
2013-12-26 07:35:00,95.62198582,False,9.215522640000003,1.3849475755440581,False,False,0.45998630020771963
2013-12-26 07:40:00,97.25102221,False,9.791490019999998,1.4550156572332587,False,False,0.42799899797638585
2013-12-26 07:45:00,95.92523939,False,9.648916979999996,1.436775019238033,False,False,0.4061900935790847
2013-12-26 07:50:00,96.46610312,False,9.656308179999996,1.4365768880423322,False,False,0.39648788457436634
